Job_Name,Company_Name,Location,Salary,Description,Skills
DevOps System Administrator – AWS,DXC,"Mumbai, Maharashtra",530000,"Knowledge of network security systems, intrusion detection systems, and data backup.Troubleshooting system and server errors.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,CHOKSI VACHHRAJ MAKANJI (CVM),"Hyderabad, Telangana",500000,Maintain system administration documentation and architecture map.On call availability (24×7) for system administration support.Knowledge of SQL and XML.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Sourcefit Philippines Inc,"Delhi, Delhi",460000,"Train system users on functionalities and new features.HRIS Administrator responsibilities include managing our internal databases, keeping employee records in…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,MedTourEasy,nan,500000,We are searching for a Database Administrator (DBA) to join our Corporate IT Team.The Database Administrator coordinates day-to-day activities related to…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Informatica Administrator,NeuroGen Brain and Spine Institute,nan,410000,Comp- Wipro Infotech Client- Deloitte Payroll- RASPL Skill : Desktop Support Engineer L2 Salary- 24k CTC/20k in hand.First Level support for all Desktop calls.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
IT System Administrator,Signant Health,"Manali, Chennai, Tamil Nadu",610000,Job Opening for Desktop support Engineer @ Manali Location.Responsible for handling daily technical support activities related to desktops/laptops.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Senior SharePoint Administrator,Unisys,nan,310000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,E3 Retail,"Nashik, Maharashtra",490000,Planning System Center Configuration Manager hierarchy and site system roles.Urgent opening for post of SCCM Administrator at Mumbai location.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Vikram Rajendra Kumar Singh,"Hyderabad, Telangana",660000,"Knowledge in Windows & Linux environments, handling high-end servers, Desktop support.System administration on Windows 7,10 pro, Linux (Ubuntu, Cent OS), MAC.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,"Incept Data Solutions, Inc","Mumbai, Maharashtra",310000,We have an urgent requirement for the profile of Desktop Support Engineer L1 for Mumbai Location .Experience -0.9-3 years max.Notice period -30 Days max.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Admin,AUSIND Global Trading,"Mumbai, Maharashtra",420000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Administrator,ATT Systems India Private Limited,India,330000,· Upgrade systems with new releases and models.· Familiarity with various operating systems and platforms.· Monitor performance and maintain systems according…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,Softenger,"Mulund, Mumbai, Maharashtra",530000,"Organize a filing system for important and confidential company documents.Get directions from the Management about the new positions, contribute actively in…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,LA Technologies,nan,650000,Exposure in interfacing SharePoint with external systems.This role involves managing Equiniti’s SharePoint infrastructure and ensuring the up time of…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
IT Administrator,Infiniti Software Solutions,"Chennai, Tamil Nadu",460000,"Desktop Support Engineers with hands on min 2 years experience in troubleshooting hardware faults, Network issues, Printer installation, experience in…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Jr. Windows System Admin,Larsen & Toubro Infotech Limited,nan,610000,Ensuring all servers are added into monitoring system with all required parameters.Set up and maintain server operation & provide assistance to otherserver…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Renovision Automation Services Private Limited,"Hyderabad, Telangana",380000,"Analytical and complex problem-solving skills; troubleshooting and root cause analysis for system-wide issues, including application issues, network issues, and…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
JR IT SYSTEM ADMINISTRATOR,ISGN,"Chennai, Tamil Nadu",330000,· Upgrade systems with new releases and models.· Familiarity with various operating systems and platforms.· Monitor performance and maintain systems according…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Associate - Projects,Madhees Techno Consultants Pvt Ltd,nan,450000,"System administration: 1 year (Required).Proactively manage and maintain server, network and firewall systems.A solid understanding of LAN/WAN networking.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Jr. Windows System Admin,eCore Systems,nan,450000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Administrator,NeuroGen Brain and Spine Institute,nan,440000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
